epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1,train_weighted_f1,val_weighted_f1,lr
1,1.7978697202100355,1.60280995047436,0.374664957464165,0.4257748776508972,0.3242952334181508,0.37311174756949167,0.3524503425432016,0.4095842656778849,0.0005991676801079444
2,1.5811131445070397,1.5421236776151757,0.44854912014916676,0.45459488852637303,0.4032179347537454,0.44008329990977957,0.4302276319644572,0.45282609230422793,0.0005966758519606872
3,1.4847557798380508,1.5380757087076922,0.4787320825078662,0.46547036432843936,0.4450280569476366,0.4164235204408575,0.4651918127720319,0.4446744097540928,0.0005925398785073728
4,1.3999265879132143,1.4375833337108619,0.5120615312900594,0.48994018488308866,0.4919443077509179,0.460957135766602,0.5024990147692744,0.4797306817995147,0.0005867852593996917
5,1.3286033128750183,1.3830015184180513,0.5414287379093345,0.5225666122892877,0.5228640978421286,0.4725937042006178,0.5340239514015042,0.4878985455226512,0.0005794474737780477
6,1.2654296538307732,1.244035140660355,0.5666006292972847,0.5568243610657966,0.5497622736974409,0.5273817211997173,0.5589204149477677,0.5450423034431167,0.0005705717615308596
7,1.1921666396718635,1.2907312130266846,0.588859107330148,0.5698749320282762,0.5752498101579041,0.5281184860108735,0.5838651324153132,0.5523245425345744,0.0005602128443756053
8,1.1383659841852884,1.291107130672959,0.6188089966204405,0.5611745513866232,0.603773082193134,0.516085692848282,0.6148812682548367,0.545491055700838,0.0005484345884812362
9,1.0790442368489936,1.239528270568972,0.642116303461135,0.5840130505709625,0.6286090339661954,0.5394267449633403,0.6382415814608938,0.5736924754059116,0.0005353096107120088
10,1.0338254946537637,1.1090286764001769,0.657615662510197,0.6394779771615008,0.6438629929202696,0.6222742108137573,0.6544827191338799,0.6325165706839719,0.0005209188309203683
11,1.000923478385255,1.3425563968608663,0.6629763430835567,0.5753126699293094,0.6492963575127619,0.5512466126954568,0.6607758054241549,0.5688740792188993,0.00050535097304915
12,0.9521995837518127,1.1060817861375503,0.6848852115138095,0.6242523110386079,0.6682426020832056,0.5929731311492963,0.682711728194733,0.6004766205235861,0.0004887020181189681
13,0.9174277089217537,1.1588480049271244,0.6967719380025638,0.6280587275693311,0.6833599472431375,0.6077130922522886,0.6944684218476715,0.6169908132885549,0.00047107461247330643
14,0.8763780709941714,1.4243520108690204,0.7073767626150799,0.5704187058183795,0.6933900719898286,0.5567112306122247,0.7054831716981836,0.5726756673940828,0.00045257743492967784
15,0.8479618538844392,1.0537397021376096,0.7218272928563104,0.66721044045677,0.7082066669394339,0.6603466153901615,0.7202204389077379,0.6751247655263829,0.0004333245267385745
16,0.8091966866224383,0.9559369789251106,0.725906071553432,0.6889613920609027,0.7126260681107771,0.6789877180738944,0.7240202567240851,0.6927420189340494,0.00041343458848123603
17,0.8043860731362713,0.9918612631330547,0.7344132385502855,0.6797172376291463,0.7214424925883625,0.6574911996905676,0.7331813236985383,0.6743878707764964,0.0003930302482410947
18,0.7637158639363484,0.8693553426461482,0.745134599697005,0.7183251767264818,0.7294737720557964,0.6966759958849214,0.7439682029622965,0.7211549824148931,0.00037223730556086256
19,0.7419992344402486,0.952169309691802,0.7576040088567766,0.6949429037520392,0.7439715111828449,0.6633188540910151,0.7560988113472779,0.698119940100411,0.00035118395584651834
20,0.7172405660020459,0.9783381790878852,0.759934739540846,0.6824361065796629,0.7459917363695845,0.6585097566836002,0.7586780264790852,0.6769365837972682,0.00033000000000000016
21,0.6919826798478758,1.04232842498269,0.7700734180165482,0.6726481783578031,0.7554070014482808,0.6424648793470364,0.7687539908392735,0.66627850988854,0.00030881604415348204
22,0.6656074224686986,0.8673666189908333,0.7812609253000816,0.7156063077759652,0.770564844306178,0.6914937128397284,0.7804724678897159,0.7164375588582725,0.00028776269443913787
23,0.6330941117264122,0.8121387642190921,0.796410674746533,0.7395323545405111,0.7836329514848247,0.7191650951918886,0.7955767150774542,0.7394813319849965,0.0002669697517589057
24,0.6232769873269773,0.9217568509535922,0.7962941382123295,0.7128874388254486,0.7819837120123179,0.7004879544630274,0.7949743675019013,0.7220410600614394,0.00024656541151876435
25,0.6067555853709545,0.9653882653639329,0.8013052091830789,0.6971179989124524,0.7886206400027701,0.6826385469848639,0.8004552909938896,0.7051196927398932,0.0002266754732614259
26,0.5862836732465395,0.6742994920140444,0.807248572427456,0.7852093529091898,0.7948238334778565,0.7687121815240165,0.8063834214309576,0.7851054824992211,0.00020742256507032248
27,0.5648736623933635,0.7217510487477115,0.8152895932874956,0.7770527460576401,0.8012474253923715,0.7505531681346758,0.8142059501463392,0.7766836883526784,0.00018892538752669392
28,0.5467646229018449,0.7698437876517258,0.8223983218739075,0.766721044045677,0.8079418312548606,0.7506266102883477,0.8217104904760697,0.7670673670501159,0.00017129798188103237
29,0.5192992913668812,0.750076179338448,0.830439342733947,0.7601957585644372,0.8182398675338121,0.7296198202077948,0.829758762406345,0.7580988980826898,0.00015464902695085052
30,0.5059628553802269,0.692766265612442,0.8381307539913763,0.7743338771071234,0.8264532645616756,0.745777499062207,0.8375178233307965,0.7697637193055117,0.00013908116907963223
31,0.48579848322497704,0.776656978346849,0.8380142174571729,0.7585644371941273,0.8270376681940259,0.7383248350628472,0.8374379092871472,0.7581189112070089,0.0001246903892879917
32,0.47013133216565506,0.699864192719431,0.84966787087752,0.7841218053289831,0.8389464648970396,0.7606596224773681,0.8490099056975865,0.7859724050602221,0.00011156541151876424
33,0.459218761947602,0.6043383104117944,0.8540962591772521,0.8036976617727025,0.8427833588696323,0.7827636990928253,0.8536360755905134,0.8018922736660034,9.978715562439512e-05
34,0.4505250943823998,0.6047720629083779,0.8570096725323388,0.8042414355628059,0.847917897943482,0.7884732319971294,0.8565192539474162,0.8053386495577469,8.942823846914071e-05
35,0.44463028992240683,0.7469828625358014,0.8577088917375597,0.7765089722675367,0.845344966870784,0.7599348011988882,0.8572278113078946,0.7770297286457889,8.055252622195259e-05
36,0.4209750473547921,0.7153972153951449,0.8635357184477334,0.7716150081566069,0.8529139351393518,0.7515744058440327,0.8630122928252052,0.7713065659629544,7.321474060030856e-05
37,0.4199716691689646,0.6545446435675276,0.8677310336790584,0.8020663404023926,0.8576123656825116,0.7834365693293229,0.8673925518714354,0.8036498674359249,6.746012149262734e-05
38,0.406369301214486,0.586655862633465,0.8723924950471973,0.8151169113648722,0.8617975944020667,0.8012224506430501,0.8719015600121538,0.817091128183331,6.332414803931283e-05
39,0.40456660168110636,0.6311416990929417,0.8706444470341452,0.797716150081566,0.8597091761168635,0.7808081956797974,0.8699769699139398,0.7983359205519587,6.083231989205545e-05
40,0.3900331476604087,0.632182441048158,0.8748397622654702,0.8064165307232192,0.8638930121874925,0.7834970502304415,0.8743489733726955,0.8063788087807169,5.9999999999999995e-05
